title,genre,release_year,rating,poster_url
The Shawshank Redemption,Drama,1994,9.3,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dA7z1.jpg
The Godfather,Crime,1972,9.2,https://image.tmdb.org/t/p/w500/7Fg5mQ3Xjp61dtL9o1OYDOanEmf.jpg
The Dark Knight,Action,2008,9.0,https://image.tmdb.org/t/p/w500/rD8FdmyElxhFCVXpcx9Lg0Zqjjs.jpg
Pulp Fiction,Crime,1994,8.9,https://image.tmdb.org/t/p/w500/hX2N4S2RPTdH7R00dpm8QL66ZwA.jpg
The Lord of the Rings: The Return of the King,Adventure,2003,8.9,https://image.tmdb.org/t/p/w500/54a8j4uC4N4tGb7pdeKfmZYHgka.jpg
Forrest Gump,Drama,1994,8.8,https://image.tmdb.org/t/p/w500/kayk2lMSoHpnKB9AFzZroXWhdxl.jpg
Inception,Action,2010,8.8,https://image.tmdb.org/t/p/w500/5jD8m60FpcpuxG3nJ8wrxy2wMTF.jpg
Fight Club,Drama,1999,8.8,https://image.tmdb.org/t/p/w500/ugTugFTwS5QGpRSYkMvsCNBo5AK.jpg
The Matrix,Sci-Fi,1999,8.7,https://image.tmdb.org/t/p/w500/eziIu3vBveIcMf7mAq5pA57LfCk.jpg
Goodfellas,Crime,1990,8.7,https://image.tmdb.org/t/p/w500/q30gWx4MjZY15lETlnH46U4vHGA.jpg
The Empire Strikes Back,Action,1980,8.7,https://image.tmdb.org/t/p/w500/6FL9MQBrDqgkVZbP5Q5yZoIZP4v.jpg
The Lion King,Animation,1994,8.5,https://image.tmdb.org/t/p/w500/9yT0QfAhwz2h1S8AM69wokFbLJ1.jpg
Interstellar,Sci-Fi,2014,8.6,https://image.tmdb.org/t/p/w500/dk5dQ6VZ5OG2Fh5XKcXo3m3Yhzv.jpg
Se7en,Crime,1995,8.6,https://image.tmdb.org/t/p/w500/cp9orVxgzyjUq5U1LRYLBjoVw0y.jpg
The Silence of the Lambs,Thriller,1991,8.6,https://image.tmdb.org/t/p/w500/5CmVsEMzrWKM95nYqIS6cS0dmlX.jpg
The Prestige,Drama,2006,8.5,https://image.tmdb.org/t/p/w500/m91pTxBbZdi7Lg4gkV9djgNzZ9j.jpg
The Departed,Crime,2006,8.5,https://image.tmdb.org/t/p/w500/ptZrlkqNTqH5mlD1iKgeDfzTyS6.jpg
Gladiator,Action,2000,8.5,https://image.tmdb.org/t/p/w500/ahZjfTa2Ra7x9NxfYfNJz0i79Rz.jpg
The Shining,Horror,1980,8.4,https://image.tmdb.org/t/p/w500/2zzv67gCtvjzPHzjYqZyzZ51I0t.jpg
Avatar,Adventure,2009,7.8,https://image.tmdb.org/t/p/w500/ji5ub8olnJwwD1IqfVEd95U3cFf.jpg
Back to the Future,Adventure,1985,8.5,https://image.tmdb.org/t/p/w500/iK0Bzzgk0GOTfymXx6pSeMmuq5e.jpg
Terminator 2: Judgment Day,Action,1991,8.5,https://image.tmdb.org/t/p/w500/mVfSx2t3QfzxEgvZqIX3Zm0czWj.jpg
The Green Mile,Drama,1999,8.6,https://image.tmdb.org/t/p/w500/kzJka9U3TXa2Z8XzJlwt9c2g7Fb.jpg
The Godfather: Part II,Crime,1974,9.0,https://image.tmdb.org/t/p/w500/aOl7tr9Nz1hL4VA0L4dtMnVRVJH.jpg
Whiplash,Drama,2014,8.5,https://image.tmdb.org/t/p/w500/ccl5nQkRoGbns7ZaS9GdNmKKOaw.jpg
The Usual Suspects,Crime,1995,8.5,https://image.tmdb.org/t/p/w500/1sj4UtD3Htt7jsHfLSwA7k1QmYQ.jpg
A Clockwork Orange,Crime,1971,8.3,https://image.tmdb.org/t/p/w500/4BqlW94aUPgsKljH9SLa9YgHTKM.jpg
The Big Lebowski,Comedy,1998,8.1,https://image.tmdb.org/t/p/w500/bQ7dRAf90WyyXYzeYzo7yd6OL7g.jpg
Scarface,Crime,1983,8.3,https://image.tmdb.org/t/p/w500/nJtVFGZz7OvhYXppJJYwAh3k65h.jpg
The Grand Budapest Hotel,Comedy,2014,8.1,https://image.tmdb.org/t/p/w500/igmt9hxZkwBkdYbJ4Yf1xvlfBhP.jpg
Citizen Kane,Drama,1941,8.3,https://image.tmdb.org/t/p/w500/zcnWx0m9ifdXKN5osCmm9a7x8Mb.jpg
